[2026-05-29T09:58:10.744Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (?ms, 124726B)
[2026-05-29T09:58:10.744Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, 468B)
[2026-05-29T09:58:10.744Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T09:58:10.745Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, 29085B)
[2026-05-29T09:58:10.745Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, 110534B)
[2026-05-29T09:58:10.745Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, 13343B)
[2026-05-29T09:58:10.745Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, 7397B)
[2026-05-29T09:58:10.745Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (?ms, 23985B)
[2026-05-29T09:58:10.754Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, ?B)
[2026-05-29T09:58:10.842Z] GET http://localhost:3000/pricing?_rsc=gdhdt → 200 (6ms, 5434B)
[2026-05-29T09:58:10.842Z] GET http://localhost:3000/login?_rsc=gdhdt → 200 (9ms, 6459B)
[2026-05-29T09:58:10.842Z] GET http://localhost:3000/register?_rsc=gdhdt → 200 (9ms, 6471B)
[2026-05-29T09:58:10.850Z] GET http://localhost:3000/_next/static/chunks/app/(public)/pricing/page-0bda7fffa1c8532d.js → 200 (1ms, 22852B)
[2026-05-29T09:58:10.853Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/login/page-7e7fb2cb72dc1a3e.js → 200 (?ms, 2269B)
[2026-05-29T09:58:10.854Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/register/page-e7eb4bcb02d63d70.js → 200 (?ms, 2296B)
[2026-05-29T09:58:16.389Z] GET http://localhost:3000/pricing → 200 (14ms, 44714B)
[2026-05-29T09:58:16.411Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 200 (?ms, 220B)
[2026-05-29T09:58:16.412Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (1ms, 36144B)
[2026-05-29T09:58:16.413Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (?ms, 3839B)
[2026-05-29T09:58:16.413Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, 172836B)
[2026-05-29T09:58:16.413Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (?ms, 124726B)
[2026-05-29T09:58:16.413Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, 468B)
[2026-05-29T09:58:16.414Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T09:58:16.414Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, 29085B)
[2026-05-29T09:58:16.414Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, 110534B)
[2026-05-29T09:58:16.414Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, 13343B)
[2026-05-29T09:58:16.414Z] GET http://localhost:3000/_next/static/chunks/app/(public)/pricing/page-0bda7fffa1c8532d.js → 200 (1ms, 22852B)
[2026-05-29T09:58:16.423Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (1ms, ?B)
[2026-05-29T09:58:16.505Z] GET http://localhost:3000/?_rsc=t7waa → 200 (1ms, 12374B)
[2026-05-29T09:58:16.505Z] GET http://localhost:3000/login?_rsc=t7waa → 200 (6ms, 6459B)
[2026-05-29T09:58:16.505Z] GET http://localhost:3000/register?_rsc=t7waa → 200 (7ms, 6471B)
[2026-05-29T09:58:16.509Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, 7397B)
[2026-05-29T09:58:16.510Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (1ms, 23985B)
[2026-05-29T09:58:16.513Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/login/page-7e7fb2cb72dc1a3e.js → 200 (1ms, 2269B)
[2026-05-29T09:58:16.516Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/register/page-e7eb4bcb02d63d70.js → 200 (?ms, 2296B)
[2026-05-29T09:58:22.040Z] GET http://localhost:3000/dashboard → 200 (10ms, 34969B)
[2026-05-29T09:58:22.070Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 200 (1ms, 220B)
[2026-05-29T09:58:22.071Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (1ms, 36144B)
[2026-05-29T09:58:22.077Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (?ms, 3839B)
[2026-05-29T09:58:22.077Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, 172836B)
[2026-05-29T09:58:22.077Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (?ms, 124726B)
[2026-05-29T09:58:22.077Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (1ms, 468B)
[2026-05-29T09:58:22.078Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T09:58:22.078Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, 29085B)
[2026-05-29T09:58:22.079Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, 110534B)
[2026-05-29T09:58:22.079Z] GET http://localhost:3000/_next/static/chunks/395-f2c77096de26445d.js → 200 (?ms, 383446B)
[2026-05-29T09:58:22.079Z] GET http://localhost:3000/_next/static/chunks/550-23036b7dc9b4e974.js → 200 (?ms, 15483B)
[2026-05-29T09:58:22.079Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/dashboard/page-f77a5f4fc5ba979a.js → 200 (1ms, 6821B)
[2026-05-29T09:58:22.080Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (1ms, 13343B)
[2026-05-29T09:58:22.081Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/layout-86ea39ceb6b49e3c.js → 200 (?ms, 4644B)
[2026-05-29T09:58:22.084Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, ?B)
[2026-05-29T09:58:22.224Z] GET http://localhost:3000/?_rsc=cki2z → 200 (8ms, 12374B)
[2026-05-29T09:58:22.224Z] GET http://localhost:3000/packages?_rsc=cki2z → 200 (14ms, 5829B)
[2026-05-29T09:58:22.224Z] GET http://localhost:3000/alerts?_rsc=cki2z → 200 (17ms, 5729B)
[2026-05-29T09:58:22.224Z] GET http://localhost:3000/repos?_rsc=cki2z → 200 (19ms, 5771B)
[2026-05-29T09:58:22.224Z] GET http://localhost:3000/packages/left-pad?_rsc=cki2z → 200 (19ms, ?B)
[2026-05-29T09:58:22.236Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, 7397B)
[2026-05-29T09:58:22.236Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (?ms, 23985B)
[2026-05-29T09:58:22.236Z] GET http://localhost:3000/packages/moment?_rsc=cki2z → 200 (13ms, 166B)
[2026-05-29T09:58:22.240Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/packages/page-437f3d032a1c4bcf.js → 200 (?ms, 5861B)
[2026-05-29T09:58:22.241Z] GET http://localhost:3000/packages/request?_rsc=cki2z → 200 (11ms, 167B)
[2026-05-29T09:58:22.243Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/alerts/page-d51a89e0271e472d.js → 200 (?ms, 7435B)
[2026-05-29T09:58:22.244Z] GET http://localhost:3000/packages/bower?_rsc=cki2z → 200 (16ms, 165B)
[2026-05-29T09:58:22.247Z] GET http://localhost:3000/_next/static/chunks/441-92a83d041056fcf0.js → 200 (?ms, 7289B)
[2026-05-29T09:58:22.247Z] GET http://localhost:3000/_next/static/chunks/110-5d63135f7fc5747f.js → 200 (?ms, 26567B)
[2026-05-29T09:58:22.247Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/repos/page-1da32313d92727e3.js → 200 (?ms, 4486B)
[2026-05-29T09:58:22.250Z] GET http://localhost:3000/packages/node-sass?_rsc=cki2z → 200 (13ms, 169B)
[2026-05-29T09:58:22.254Z] GET http://localhost:3000/packages/gulp?_rsc=cki2z → 200 (22ms, ?B)
[2026-05-29T09:58:22.256Z] GET http://localhost:3000/packages/rxjs?_rsc=cki2z → 200 (22ms, 164B)
[2026-05-29T09:58:22.260Z] GET http://localhost:3000/packages/underscore?_rsc=cki2z → 200 (18ms, 170B)
[2026-05-29T09:58:22.270Z] GET http://localhost:3000/packages/nodemailer?_rsc=cki2z → 200 (12ms, 170B)
[2026-05-29T09:58:39.048Z] GET http://localhost:3000/pricing → 200 (8ms, 44714B)
[2026-05-29T09:58:39.063Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 200 (?ms, 220B)
[2026-05-29T09:58:39.064Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (1ms, 36144B)
[2026-05-29T09:58:39.066Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (?ms, 3839B)
[2026-05-29T09:58:39.066Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, 172836B)
[2026-05-29T09:58:39.066Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (?ms, 124726B)
[2026-05-29T09:58:39.066Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, 468B)
[2026-05-29T09:58:39.067Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T09:58:39.067Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, 29085B)
[2026-05-29T09:58:39.067Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (1ms, 110534B)
[2026-05-29T09:58:39.068Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, 13343B)
[2026-05-29T09:58:39.068Z] GET http://localhost:3000/_next/static/chunks/app/(public)/pricing/page-0bda7fffa1c8532d.js → 200 (?ms, 22852B)
[2026-05-29T09:58:39.094Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, ?B)
[2026-05-29T09:58:39.156Z] GET http://localhost:3000/?_rsc=t7waa → 200 (7ms, 12374B)
[2026-05-29T09:58:39.156Z] GET http://localhost:3000/login?_rsc=t7waa → 200 (7ms, 6459B)
[2026-05-29T09:58:39.156Z] GET http://localhost:3000/register?_rsc=t7waa → 200 (7ms, 6471B)
[2026-05-29T09:58:39.167Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, 7397B)
[2026-05-29T09:58:39.167Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (1ms, 23985B)
[2026-05-29T09:58:39.170Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/register/page-e7eb4bcb02d63d70.js → 200 (?ms, 2296B)
[2026-05-29T09:58:39.171Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/login/page-7e7fb2cb72dc1a3e.js → 200 (?ms, 2269B)
[2026-05-29T09:58:48.703Z] GET http://localhost:3000/dashboard → 200 (7ms, 34969B)
[2026-05-29T09:58:48.719Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 200 (?ms, 220B)
[2026-05-29T09:58:48.719Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (?ms, 36144B)
[2026-05-29T09:58:48.720Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (2ms, 3839B)
[2026-05-29T09:58:48.722Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, 172836B)
[2026-05-29T09:58:48.723Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (?ms, 124726B)
[2026-05-29T09:58:48.723Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, 468B)
[2026-05-29T09:58:48.723Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T09:58:48.723Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, 29085B)
[2026-05-29T09:58:48.723Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, 110534B)
[2026-05-29T09:58:48.723Z] GET http://localhost:3000/_next/static/chunks/395-f2c77096de26445d.js → 200 (1ms, 383446B)
[2026-05-29T09:58:48.724Z] GET http://localhost:3000/_next/static/chunks/550-23036b7dc9b4e974.js → 200 (1ms, 15483B)
[2026-05-29T09:58:48.725Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/dashboard/page-f77a5f4fc5ba979a.js → 200 (?ms, 6821B)
[2026-05-29T09:58:48.725Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, 13343B)
[2026-05-29T09:58:48.726Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/layout-86ea39ceb6b49e3c.js → 200 (?ms, 4644B)
[2026-05-29T09:58:48.748Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, ?B)
[2026-05-29T09:58:48.944Z] GET http://localhost:3000/?_rsc=cki2z → 200 (8ms, ?B)
[2026-05-29T09:58:48.944Z] GET http://localhost:3000/packages?_rsc=cki2z → 200 (16ms, ?B)
[2026-05-29T09:58:48.944Z] GET http://localhost:3000/alerts?_rsc=cki2z → 200 (16ms, ?B)
[2026-05-29T09:58:48.944Z] GET http://localhost:3000/repos?_rsc=cki2z → 200 (16ms, ?B)
[2026-05-29T09:58:48.944Z] GET http://localhost:3000/packages/left-pad?_rsc=cki2z → 200 (16ms, ?B)
[2026-05-29T09:58:48.954Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, ?B)
[2026-05-29T09:58:48.954Z] GET http://localhost:3000/pricing → 200 (14ms, 44714B)
[2026-05-29T09:58:48.955Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (?ms, ?B)
[2026-05-29T09:58:48.956Z] GET http://localhost:3000/packages/moment?_rsc=cki2z → pending (?ms, ?B)
[2026-05-29T09:58:48.964Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/packages/page-437f3d032a1c4bcf.js → 200 (?ms, ?B)
[2026-05-29T09:58:48.987Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/alerts/page-d51a89e0271e472d.js → 200 (?ms, ?B)
[2026-05-29T09:58:48.988Z] GET http://localhost:3000/_next/static/chunks/441-92a83d041056fcf0.js → 200 (?ms, ?B)
[2026-05-29T09:58:48.989Z] GET http://localhost:3000/_next/static/chunks/110-5d63135f7fc5747f.js → 200 (?ms, ?B)
[2026-05-29T09:58:48.989Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/repos/page-1da32313d92727e3.js → 200 (1ms, ?B)
[2026-05-29T09:58:48.991Z] GET http://localhost:3000/packages/request?_rsc=cki2z → pending (?ms, ?B)
[2026-05-29T09:58:48.991Z] GET http://localhost:3000/packages/bower?_rsc=cki2z → pending (?ms, ?B)
[2026-05-29T09:58:48.995Z] GET http://localhost:3000/packages/node-sass?_rsc=cki2z → pending (?ms, ?B)
[2026-05-29T09:58:48.995Z] GET http://localhost:3000/packages/gulp?_rsc=cki2z → pending (?ms, ?B)
[2026-05-29T09:58:49.001Z] GET http://localhost:3000/packages/rxjs?_rsc=cki2z → pending (?ms, ?B)
[2026-05-29T09:58:49.001Z] GET http://localhost:3000/packages/underscore?_rsc=cki2z → pending (?ms, ?B)
[2026-05-29T09:58:49.005Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 200 (?ms, 220B)
[2026-05-29T09:58:49.006Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (?ms, 36144B)
[2026-05-29T09:58:49.006Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (?ms, 3839B)
[2026-05-29T09:58:49.006Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, 172836B)
[2026-05-29T09:58:49.006Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (?ms, 124726B)
[2026-05-29T09:58:49.007Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, 468B)
[2026-05-29T09:58:49.007Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T09:58:49.007Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, 29085B)
[2026-05-29T09:58:49.007Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, 110534B)
[2026-05-29T09:58:49.008Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, 13343B)
[2026-05-29T09:58:49.008Z] GET http://localhost:3000/_next/static/chunks/app/(public)/pricing/page-0bda7fffa1c8532d.js → 200 (?ms, 22852B)
[2026-05-29T09:58:49.017Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, ?B)
[2026-05-29T09:58:49.096Z] GET http://localhost:3000/?_rsc=t7waa → 200 (28ms, 12374B)
[2026-05-29T09:58:49.096Z] GET http://localhost:3000/login?_rsc=t7waa → 200 (28ms, 6459B)
[2026-05-29T09:58:49.097Z] GET http://localhost:3000/register?_rsc=t7waa → 200 (38ms, 6471B)
[2026-05-29T09:58:49.129Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, 7397B)
[2026-05-29T09:58:49.130Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (?ms, 23985B)
[2026-05-29T09:58:49.132Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/login/page-7e7fb2cb72dc1a3e.js → 200 (?ms, 2269B)
[2026-05-29T09:58:49.149Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/register/page-e7eb4bcb02d63d70.js → 200 (?ms, 2296B)
[2026-05-29T09:58:57.787Z] GET http://localhost:3000/dashboard → 200 (13ms, 34969B)
[2026-05-29T09:58:57.810Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 304 (31ms, ?B)
[2026-05-29T09:58:57.810Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (6ms, 36144B)
[2026-05-29T09:58:57.817Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (?ms, 3839B)
[2026-05-29T09:58:57.817Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, 172836B)
[2026-05-29T09:58:57.817Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (1ms, 124726B)
[2026-05-29T09:58:57.818Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, 468B)
[2026-05-29T09:58:57.818Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T09:58:57.818Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (1ms, 29085B)
[2026-05-29T09:58:57.819Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, 110534B)
[2026-05-29T09:58:57.819Z] GET http://localhost:3000/_next/static/chunks/395-f2c77096de26445d.js → 200 (?ms, 383446B)
[2026-05-29T09:58:57.820Z] GET http://localhost:3000/_next/static/chunks/550-23036b7dc9b4e974.js → 200 (?ms, 15483B)
[2026-05-29T09:58:57.820Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/dashboard/page-f77a5f4fc5ba979a.js → 200 (?ms, 6821B)
[2026-05-29T09:58:57.820Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, 13343B)
[2026-05-29T09:58:57.821Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/layout-86ea39ceb6b49e3c.js → 200 (?ms, 4644B)
[2026-05-29T09:58:57.840Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (1ms, ?B)
[2026-05-29T09:58:58.031Z] GET http://localhost:3000/?_rsc=cki2z → 200 (4ms, 12374B)
[2026-05-29T09:58:58.031Z] GET http://localhost:3000/packages?_rsc=cki2z → 200 (12ms, 5829B)
[2026-05-29T09:58:58.031Z] GET http://localhost:3000/alerts?_rsc=cki2z → 200 (13ms, 5729B)
[2026-05-29T09:58:58.031Z] GET http://localhost:3000/repos?_rsc=cki2z → 200 (19ms, 5771B)
[2026-05-29T09:58:58.031Z] GET http://localhost:3000/packages/left-pad?_rsc=cki2z → 200 (13ms, 168B)
[2026-05-29T09:58:58.040Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (1ms, 7397B)
[2026-05-29T09:58:58.041Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (?ms, 23985B)
[2026-05-29T09:58:58.042Z] GET http://localhost:3000/packages/moment?_rsc=cki2z → 200 (41ms, 166B)
[2026-05-29T09:58:58.046Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/packages/page-437f3d032a1c4bcf.js → 200 (?ms, 5861B)
[2026-05-29T09:58:58.048Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/alerts/page-d51a89e0271e472d.js → 200 (?ms, 7435B)
[2026-05-29T09:58:58.049Z] GET http://localhost:3000/packages/request?_rsc=cki2z → 200 (35ms, 167B)
[2026-05-29T09:58:58.073Z] GET http://localhost:3000/packages/bower?_rsc=cki2z → 200 (12ms, 165B)
[2026-05-29T09:58:58.074Z] GET http://localhost:3000/packages/node-sass?_rsc=cki2z → 200 (12ms, 169B)
[2026-05-29T09:58:58.078Z] GET http://localhost:3000/_next/static/chunks/441-92a83d041056fcf0.js → 200 (1ms, 7289B)
[2026-05-29T09:58:58.079Z] GET http://localhost:3000/_next/static/chunks/110-5d63135f7fc5747f.js → 200 (?ms, 26567B)
[2026-05-29T09:58:58.080Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/repos/page-1da32313d92727e3.js → 200 (?ms, 4486B)
[2026-05-29T09:58:58.084Z] GET http://localhost:3000/packages/gulp?_rsc=cki2z → 200 (22ms, ?B)
[2026-05-29T09:58:58.086Z] GET http://localhost:3000/packages/rxjs?_rsc=cki2z → 200 (20ms, ?B)
[2026-05-29T09:58:58.100Z] GET http://localhost:3000/packages/underscore?_rsc=cki2z → 200 (6ms, ?B)
[2026-05-29T09:58:58.104Z] GET http://localhost:3000/packages/nodemailer?_rsc=cki2z → 200 (5ms, ?B)
[2026-05-29T09:59:14.354Z] GET http://localhost:3000/dashboard → 200 (7ms, 34969B)
[2026-05-29T09:59:14.374Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 200 (1ms, 220B)
[2026-05-29T09:59:14.376Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (?ms, 36144B)
[2026-05-29T09:59:14.386Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (?ms, 3839B)
[2026-05-29T09:59:14.387Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, 172836B)
[2026-05-29T09:59:14.387Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (?ms, 124726B)
[2026-05-29T09:59:14.388Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, 468B)
[2026-05-29T09:59:14.388Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T09:59:14.388Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, 29085B)
[2026-05-29T09:59:14.389Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, 110534B)
[2026-05-29T09:59:14.389Z] GET http://localhost:3000/_next/static/chunks/395-f2c77096de26445d.js → 200 (?ms, 383446B)
[2026-05-29T09:59:14.390Z] GET http://localhost:3000/_next/static/chunks/550-23036b7dc9b4e974.js → 200 (?ms, 15483B)
[2026-05-29T09:59:14.390Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/dashboard/page-f77a5f4fc5ba979a.js → 200 (1ms, 6821B)
[2026-05-29T09:59:14.391Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, 13343B)
[2026-05-29T09:59:14.391Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/layout-86ea39ceb6b49e3c.js → 200 (?ms, 4644B)
[2026-05-29T09:59:14.394Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (1ms, ?B)
[2026-05-29T09:59:14.516Z] GET http://localhost:3000/?_rsc=cki2z → 200 (3ms, 12374B)
[2026-05-29T09:59:14.516Z] GET http://localhost:3000/packages?_rsc=cki2z → 200 (15ms, 5829B)
[2026-05-29T09:59:14.516Z] GET http://localhost:3000/alerts?_rsc=cki2z → 200 (10ms, 5729B)
[2026-05-29T09:59:14.516Z] GET http://localhost:3000/repos?_rsc=cki2z → 200 (37ms, 5771B)
[2026-05-29T09:59:14.516Z] GET http://localhost:3000/packages/left-pad?_rsc=cki2z → 200 (39ms, ?B)
[2026-05-29T09:59:14.523Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, 7397B)
[2026-05-29T09:59:14.524Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (?ms, 23985B)
[2026-05-29T09:59:14.524Z] GET http://localhost:3000/packages/moment?_rsc=cki2z → 200 (34ms, ?B)
[2026-05-29T09:59:14.529Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/alerts/page-d51a89e0271e472d.js → 200 (?ms, 7435B)
[2026-05-29T09:59:14.531Z] GET http://localhost:3000/packages/request?_rsc=cki2z → 200 (27ms, ?B)
[2026-05-29T09:59:14.537Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/packages/page-437f3d032a1c4bcf.js → 200 (?ms, 5861B)
[2026-05-29T09:59:14.553Z] GET http://localhost:3000/packages/bower?_rsc=cki2z → 200 (7ms, ?B)
